2024-03-15 13:00:01 INFO  [order-service] Request received: PUT /api/orders/create from 192.168.2.176 [req_0d3ac1]
2024-03-15 14:40:55 INFO  [order-service] DB query executed in 5ms
2024-03-15 14:40:55 INFO  [order-service] Response: PUT /api/orders/list -> 200 (116ms)
2024-03-15 14:41:01 INFO  [order-service] Request received: POST /api/orders/list from 10.0.1.211 [req_02d01a]
2024-03-15 14:41:01 INFO  [order-service] Response: POST /api/orders/list -> 200 (159ms)
2024-03-15 14:41:10 INFO  [order-service] Request received: GET /api/orders/34641/status from 10.0.2.170 [req_066d6f]
2024-03-15 14:41:10 INFO  [order-service] Response: GET /api/orders/34641/status -> 200 (26ms)
2024-03-15 14:41:12 INFO  [order-service] Request received: GET /api/orders/36693 from 10.0.1.200 [req_0641e6]
2024-03-15 14:41:12 INFO  [order-service] DB query executed in 44ms
2024-03-15 14:41:12 INFO  [order-service] Response: GET /api/orders/36693 -> 200 (8ms)
2024-03-15 14:41:12 INFO  [order-service] Request received: GET /api/orders/10321/status from 10.0.2.163 [req_05805b]
2024-03-15 14:41:12 INFO  [order-service] Response: GET /api/orders/10321/status -> 200 (76ms)
2024-03-15 14:41:23 INFO  [order-service] Request received: POST /api/orders/81056/status from 10.0.1.104 [req_0a4010]
2024-03-15 14:41:23 INFO  [order-service] Request received: POST /api/orders/65839 from 192.168.2.134 [req_0bfd91]
2024-03-15 14:41:23 INFO  [order-service] DB query executed in 4ms
2024-03-15 14:41:23 INFO  [order-service] DB query executed in 30ms
2024-03-15 14:41:23 INFO  [order-service] Response: POST /api/orders/81056/status -> 204 (32ms)
2024-03-15 14:41:23 INFO  [order-service] Response: POST /api/orders/65839 -> 200 (81ms)
2024-03-15 14:41:25 INFO  [order-service] Request received: POST /api/orders/99492/status from 192.168.2.163 [req_04365e]
2024-03-15 14:41:25 INFO  [order-service] Response: POST /api/orders/99492/status -> 200 (152ms)
2024-03-15 14:41:26 INFO  [order-service] Request received: GET /api/orders/65720/cancel from 192.168.2.191 [req_0b334c]
2024-03-15 14:41:26 INFO  [order-service] DB query executed in 28ms
2024-03-15 14:41:26 INFO  [order-service] Response: GET /api/orders/65720/cancel -> 200 (154ms)
2024-03-15 14:41:27 INFO  [order-service] Request received: GET /api/orders/list from 192.168.1.18 [req_07af90]
2024-03-15 14:41:27 INFO  [order-service] Response: GET /api/orders/list -> 200 (149ms)
2024-03-15 14:41:33 INFO  [order-service] Request received: PUT /api/orders/list from 192.168.2.98 [req_0702e5]
2024-03-15 14:41:33 INFO  [order-service] Response: PUT /api/orders/list -> 200 (156ms)
2024-03-15 14:41:48 INFO  [order-service] Request received: POST /api/orders/99175 from 192.168.1.139 [req_0a4700]
2024-03-15 14:41:48 INFO  [order-service] Response: POST /api/orders/99175 -> 200 (68ms)
2024-03-15 14:41:48 INFO  [order-service] Request received: PUT /api/orders/list from 192.168.2.193 [req_097d5d]
2024-03-15 14:41:48 INFO  [order-service] Response: PUT /api/orders/list -> 201 (32ms)
2024-03-15 14:41:52 INFO  [order-service] Request received: PUT /api/orders/91942 from 10.0.1.76 [req_08eb53]
2024-03-15 14:41:52 INFO  [order-service] Response: PUT /api/orders/91942 -> 200 (106ms)
2024-03-15 14:41:52 INFO  [order-service] Request received: GET /api/orders/list from 192.168.1.127 [req_0c6ab9]
2024-03-15 14:41:53 INFO  [order-service] Response: GET /api/orders/list -> 201 (67ms)
2024-03-15 14:41:55 INFO  [order-service] Request received: GET /api/orders/25140/status from 10.0.1.112 [req_0b6bb6]
2024-03-15 14:41:55 INFO  [order-service] Response: GET /api/orders/25140/status -> 200 (128ms)
2024-03-15 14:41:56 INFO  [order-service] Request received: GET /api/orders/create from 10.0.2.161 [req_07555c]
2024-03-15 14:41:56 INFO  [order-service] Response: GET /api/orders/create -> 201 (124ms)
2024-03-15 14:42:07 INFO  [order-service] Request received: POST /api/orders/create from 10.0.1.92 [req_094f7b]
2024-03-15 14:42:07 INFO  [order-service] Response: POST /api/orders/create -> 200 (19ms)
2024-03-15 14:42:10 INFO  [order-service] Request received: GET /api/orders/list from 10.0.2.109 [req_082666]
2024-03-15 14:42:10 INFO  [order-service] Response: GET /api/orders/list -> 200 (107ms)
2024-03-15 14:42:12 INFO  [order-service] Request received: POST /api/orders/90321/cancel from 192.168.2.248 [req_07400b]
2024-03-15 14:42:12 INFO  [order-service] Response: POST /api/orders/90321/cancel -> 200 (8ms)
2024-03-15 14:42:25 INFO  [order-service] Request received: GET /api/orders/90615 from 192.168.2.191 [req_01d543]
2024-03-15 14:42:25 INFO  [order-service] DB query executed in 8ms
2024-03-15 14:42:25 INFO  [order-service] Response: GET /api/orders/90615 -> 204 (65ms)
2024-03-15 14:42:33 INFO  [order-service] Request received: PUT /api/orders/96800 from 192.168.2.24 [req_0ed99b]
2024-03-15 14:42:33 INFO  [order-service] Response: PUT /api/orders/96800 -> 204 (148ms)
2024-03-15 14:42:37 INFO  [order-service] Request received: GET /api/orders/44739/status from 192.168.2.183 [req_0eb89a]
2024-03-15 14:42:37 INFO  [order-service] Response: GET /api/orders/44739/status -> 200 (164ms)
2024-03-15 14:42:46 INFO  [order-service] Request received: PUT /api/orders/create from 192.168.2.108 [req_0aa523]
2024-03-15 14:42:46 INFO  [order-service] DB query executed in 38ms
2024-03-15 14:42:46 INFO  [order-service] Response: PUT /api/orders/create -> 200 (11ms)
2024-03-15 14:42:48 INFO  [order-service] Request received: GET /api/orders/85830 from 10.0.1.249 [req_0e220d]
2024-03-15 14:42:48 INFO  [order-service] Response: GET /api/orders/85830 -> 200 (85ms)
2024-03-15 14:42:49 INFO  [order-service] Request received: PUT /api/orders/52498/cancel from 10.0.2.86 [req_0521fb]
2024-03-15 14:42:49 INFO  [order-service] DB query executed in 42ms
2024-03-15 14:42:49 INFO  [order-service] Response: PUT /api/orders/52498/cancel -> 200 (147ms)
2024-03-15 14:42:53 INFO  [order-service] Request received: GET /api/orders/67732/cancel from 10.0.2.240 [req_049565]
2024-03-15 14:42:53 INFO  [order-service] Response: GET /api/orders/67732/cancel -> 200 (152ms)
2024-03-15 14:42:54 INFO  [order-service] Request received: PUT /api/orders/58002/status from 192.168.2.115 [req_01d418]
2024-03-15 14:42:54 INFO  [order-service] Response: PUT /api/orders/58002/status -> 200 (15ms)
2024-03-15 14:42:56 INFO  [order-service] Request received: PUT /api/orders/19201 from 192.168.1.27 [req_0a77d0]
2024-03-15 14:42:56 INFO  [order-service] Response: PUT /api/orders/19201 -> 200 (133ms)
2024-03-15 14:42:57 INFO  [order-service] Request received: GET /api/orders/create from 10.0.1.124 [req_0b8869]
2024-03-15 14:42:57 INFO  [order-service] Response: GET /api/orders/create -> 200 (171ms)
2024-03-15 14:43:09 INFO  [order-service] Request received: PUT /api/orders/80261/status from 192.168.1.119 [req_080079]
2024-03-15 14:43:09 INFO  [order-service] Response: PUT /api/orders/80261/status -> 200 (159ms)
2024-03-15 14:43:10 WARN  [order-service] Connection pool checkout time: 132ms (threshold: 500ms)
2024-03-15 14:43:13 INFO  [order-service] Request received: POST /api/orders/61100 from 10.0.1.18 [req_081d95]
2024-03-15 14:43:13 INFO  [order-service] Response: POST /api/orders/61100 -> 200 (108ms)
2024-03-15 14:43:14 INFO  [order-service] Request received: POST /api/orders/64533/cancel from 10.0.1.66 [req_0ab4d4]
2024-03-15 14:43:14 INFO  [order-service] Response: POST /api/orders/64533/cancel -> 201 (21ms)
2024-03-15 14:43:16 INFO  [order-service] Request received: PUT /api/orders/list from 192.168.2.129 [req_09f962]
2024-03-15 14:43:16 INFO  [order-service] Response: PUT /api/orders/list -> 200 (13ms)
2024-03-15 14:43:16 INFO  [order-service] Request received: POST /api/orders/18137 from 192.168.1.104 [req_0ecc00]
2024-03-15 14:43:16 INFO  [order-service] DB query executed in 29ms
2024-03-15 14:43:16 INFO  [order-service] Response: POST /api/orders/18137 -> 204 (122ms)
2024-03-15 14:43:18 INFO  [order-service] Request received: GET /api/orders/create from 10.0.1.243 [req_01c775]
2024-03-15 14:43:19 INFO  [order-service] Response: GET /api/orders/create -> 200 (84ms)
2024-03-15 14:43:21 INFO  [order-service] Request received: GET /api/orders/create from 10.0.2.31 [req_0d150d]
2024-03-15 14:43:21 INFO  [order-service] Response: GET /api/orders/create -> 200 (89ms)
2024-03-15 14:43:21 INFO  [order-service] Request received: PUT /api/orders/46934/status from 10.0.2.215 [req_0c3929]
2024-03-15 14:43:21 INFO  [order-service] Response: PUT /api/orders/46934/status -> 204 (134ms)
2024-03-15 14:43:24 INFO  [order-service] Request received: GET /api/orders/77232 from 192.168.1.75 [req_062e60]
2024-03-15 14:43:24 INFO  [order-service] Response: GET /api/orders/77232 -> 200 (147ms)
2024-03-15 14:43:42 INFO  [order-service] Request received: GET /api/orders/89882/cancel from 192.168.1.59 [req_06f415]
2024-03-15 14:43:42 INFO  [order-service] DB query executed in 4ms
2024-03-15 14:43:42 INFO  [order-service] Response: GET /api/orders/89882/cancel -> 200 (94ms)
2024-03-15 14:43:47 INFO  [order-service] Request received: POST /api/orders/44022/status from 192.168.1.111 [req_04f8ba]
2024-03-15 14:43:47 INFO  [order-service] Response: POST /api/orders/44022/status -> 200 (22ms)
2024-03-15 14:43:51 INFO  [order-service] Request received: GET /api/orders/28761 from 10.0.2.65 [req_0c38c5]
2024-03-15 14:43:51 INFO  [order-service] Response: GET /api/orders/28761 -> 201 (169ms)
2024-03-15 14:44:00 INFO  [order-service] Request received: GET /api/orders/96628/status from 10.0.1.74 [req_0b9862]
2024-03-15 14:44:00 INFO  [order-service] DB query executed in 41ms
2024-03-15 14:44:00 INFO  [order-service] Response: GET /api/orders/96628/status -> 200 (53ms)
2024-03-15 14:44:07 INFO  [order-service] Request received: POST /api/orders/3722 from 192.168.2.236 [req_08b5bb]
2024-03-15 14:44:07 INFO  [order-service] Response: POST /api/orders/3722 -> 200 (52ms)
2024-03-15 14:44:15 INFO  [order-service] Request received: POST /api/orders/1573 from 10.0.2.200 [req_037878]
2024-03-15 14:44:15 INFO  [order-service] DB query executed in 19ms
2024-03-15 14:44:15 INFO  [order-service] Response: POST /api/orders/1573 -> 200 (173ms)
2024-03-15 14:44:22 INFO  [order-service] Request received: POST /api/orders/14948/cancel from 10.0.2.165 [req_0d23db]
2024-03-15 14:44:22 INFO  [order-service] Response: POST /api/orders/14948/cancel -> 201 (171ms)
2024-03-15 14:44:24 INFO  [order-service] Request received: POST /api/orders/39470 from 192.168.2.124 [req_097617]
2024-03-15 14:44:24 INFO  [order-service] DB query executed in 12ms
2024-03-15 14:44:24 INFO  [order-service] Response: POST /api/orders/39470 -> 200 (150ms)
2024-03-15 14:44:26 INFO  [order-service] Request received: PUT /api/orders/13932/cancel from 10.0.2.155 [req_01f67a]
2024-03-15 14:44:26 INFO  [order-service] Response: PUT /api/orders/13932/cancel -> 200 (135ms)
2024-03-15 14:44:27 INFO  [order-service] Request received: POST /api/orders/list from 192.168.1.142 [req_087bdf]
2024-03-15 14:44:27 INFO  [order-service] DB query executed in 21ms
2024-03-15 14:44:27 INFO  [order-service] Response: POST /api/orders/list -> 200 (26ms)
2024-03-15 14:44:29 INFO  [order-service] Request received: PUT /api/orders/39378/status from 10.0.2.110 [req_0b6d84]
2024-03-15 14:44:29 INFO  [order-service] Response: PUT /api/orders/39378/status -> 204 (103ms)
2024-03-15 14:44:30 INFO  [order-service] Request received: PUT /api/orders/create from 192.168.1.148 [req_0e03c8]
2024-03-15 14:44:30 INFO  [order-service] Response: PUT /api/orders/create -> 204 (54ms)
2024-03-15 14:44:34 INFO  [order-service] Request received: PUT /api/orders/list from 192.168.2.69 [req_0f399b]
2024-03-15 14:44:34 INFO  [order-service] DB query executed in 4ms
2024-03-15 14:44:34 INFO  [order-service] Response: PUT /api/orders/list -> 204 (100ms)
2024-03-15 14:44:35 INFO  [order-service] Request received: PUT /api/orders/52758 from 192.168.1.61 [req_0471a9]
2024-03-15 14:44:35 INFO  [order-service] Response: PUT /api/orders/52758 -> 200 (39ms)
2024-03-15 14:44:37 INFO  [order-service] Request received: PUT /api/orders/87185 from 192.168.1.82 [req_0e2d0c]
2024-03-15 14:44:37 INFO  [order-service] Response: PUT /api/orders/87185 -> 200 (48ms)
2024-03-15 14:44:37 INFO  [order-service] Request received: POST /api/orders/list from 10.0.2.109 [req_065b50]
2024-03-15 14:44:37 INFO  [order-service] Response: POST /api/orders/list -> 204 (112ms)
2024-03-15 14:45:26 INFO  [order-service] Request received: GET /api/orders/63709/status from 10.0.1.133 [req_0ea455]
2024-03-15 14:45:26 INFO  [order-service] Response: GET /api/orders/63709/status -> 201 (148ms)
2024-03-15 14:45:29 INFO  [order-service] Request received: GET /api/orders/72156 from 10.0.1.126 [req_0a44ad]
2024-03-15 14:45:30 INFO  [order-service] Response: GET /api/orders/72156 -> 201 (121ms)
2024-03-15 14:45:58 INFO  [order-service] Request received: GET /api/orders/1499/cancel from 10.0.2.245 [req_0572a4]
2024-03-15 14:45:58 INFO  [order-service] Response: GET /api/orders/1499/cancel -> 204 (119ms)
2024-03-15 14:45:58 INFO  [order-service] Request received: POST /api/orders/list from 10.0.1.33 [req_087911]
2024-03-15 14:45:58 INFO  [order-service] DB query executed in 19ms
2024-03-15 14:45:58 INFO  [order-service] Response: POST /api/orders/list -> 200 (18ms)
2024-03-15 14:46:04 INFO  [order-service] Request received: GET /api/orders/create from 192.168.1.218 [req_0c1df7]
2024-03-15 14:46:04 INFO  [order-service] DB query executed in 26ms
2024-03-15 14:46:04 INFO  [order-service] Response: GET /api/orders/create -> 200 (65ms)
2024-03-15 14:46:09 INFO  [order-service] Request received: POST /api/orders/14065 from 192.168.2.66 [req_036303]
2024-03-15 14:46:09 INFO  [order-service] DB query executed in 44ms
2024-03-15 14:46:09 INFO  [order-service] Response: POST /api/orders/14065 -> 200 (80ms)
2024-03-15 14:46:11 INFO  [order-service] Request received: GET /api/orders/67131/status from 10.0.2.244 [req_01e8ba]
2024-03-15 14:46:11 INFO  [order-service] Response: GET /api/orders/67131/status -> 201 (23ms)
2024-03-15 14:46:18 INFO  [order-service] Request received: PUT /api/orders/87827/status from 192.168.2.125 [req_018d14]
2024-03-15 14:46:18 INFO  [order-service] Response: PUT /api/orders/87827/status -> 204 (98ms)
2024-03-15 14:46:26 INFO  [order-service] Request received: GET /api/orders/31145/cancel from 10.0.2.133 [req_0aeebc]
2024-03-15 14:46:26 INFO  [order-service] Request received: PUT /api/orders/53508/cancel from 192.168.2.20 [req_03e9cd]
2024-03-15 14:46:26 INFO  [order-service] Response: GET /api/orders/31145/cancel -> 201 (133ms)
2024-03-15 14:46:26 INFO  [order-service] DB query executed in 22ms
2024-03-15 14:46:26 INFO  [order-service] Response: PUT /api/orders/53508/cancel -> 200 (14ms)
2024-03-15 14:46:33 INFO  [order-service] Request received: POST /api/orders/48778 from 192.168.1.37 [req_031820]
2024-03-15 14:46:33 INFO  [order-service] DB query executed in 25ms
2024-03-15 14:46:33 INFO  [order-service] Response: POST /api/orders/48778 -> 200 (76ms)
2024-03-15 14:46:33 INFO  [order-service] Request received: POST /api/orders/create from 192.168.2.179 [req_032117]
2024-03-15 14:46:33 INFO  [order-service] DB query executed in 18ms
2024-03-15 14:46:33 INFO  [order-service] Response: POST /api/orders/create -> 200 (11ms)
2024-03-15 14:46:43 INFO  [order-service] Request received: PUT /api/orders/63442/status from 192.168.2.51 [req_07f2d4]
2024-03-15 14:46:43 INFO  [order-service] Response: PUT /api/orders/63442/status -> 200 (93ms)
2024-03-15 14:46:47 INFO  [order-service] Request received: GET /api/orders/18248/status from 192.168.1.41 [req_060c97]
2024-03-15 14:46:47 INFO  [order-service] Response: GET /api/orders/18248/status -> 204 (49ms)
2024-03-15 14:46:48 INFO  [order-service] Request received: POST /api/orders/list from 192.168.1.151 [req_0c598c]
2024-03-15 14:46:48 INFO  [order-service] Response: POST /api/orders/list -> 200 (10ms)
2024-03-15 14:46:55 INFO  [order-service] Request received: POST /api/orders/create from 10.0.2.96 [req_094242]
2024-03-15 14:46:56 INFO  [order-service] Response: POST /api/orders/create -> 200 (167ms)
2024-03-15 14:46:57 INFO  [order-service] Request received: POST /api/orders/list from 192.168.1.132 [req_046681]
2024-03-15 14:46:57 INFO  [order-service] Response: POST /api/orders/list -> 200 (97ms)
2024-03-15 14:47:05 INFO  [order-service] Request received: POST /api/orders/list from 192.168.2.26 [req_02aa95]
2024-03-15 14:47:05 INFO  [order-service] DB query executed in 26ms
2024-03-15 14:47:05 INFO  [order-service] Response: POST /api/orders/list -> 200 (83ms)
2024-03-15 14:47:05 INFO  [order-service] Request received: PUT /api/orders/create from 10.0.2.117 [req_06fe37]
2024-03-15 14:47:05 INFO  [order-service] DB query executed in 8ms
2024-03-15 14:47:05 INFO  [order-service] Response: PUT /api/orders/create -> 201 (158ms)
2024-03-15 14:47:06 INFO  [order-service] Request received: POST /api/orders/85689/cancel from 192.168.2.151 [req_0b7654]
2024-03-15 14:47:06 INFO  [order-service] DB query executed in 41ms
2024-03-15 14:47:06 INFO  [order-service] Response: POST /api/orders/85689/cancel -> 200 (53ms)
2024-03-15 14:47:11 INFO  [order-service] Request received: GET /api/orders/74600/cancel from 192.168.2.184 [req_0ac7e8]
2024-03-15 14:47:11 INFO  [order-service] DB query executed in 18ms
2024-03-15 14:47:11 INFO  [order-service] Response: GET /api/orders/74600/cancel -> 201 (77ms)
2024-03-15 14:47:11 INFO  [order-service] Request received: GET /api/orders/list from 10.0.1.113 [req_0bc4c7]
2024-03-15 14:47:11 INFO  [order-service] DB query executed in 4ms
2024-03-15 14:47:11 INFO  [order-service] Response: GET /api/orders/list -> 204 (17ms)
2024-03-15 14:47:23 INFO  [order-service] Request received: PUT /api/orders/list from 10.0.2.13 [req_0c4268]
2024-03-15 14:47:23 INFO  [order-service] DB query executed in 33ms
2024-03-15 14:47:23 INFO  [order-service] Response: PUT /api/orders/list -> 201 (87ms)
2024-03-15 14:47:27 INFO  [order-service] Request received: GET /api/orders/62635/cancel from 192.168.1.58 [req_057173]
2024-03-15 14:47:27 INFO  [order-service] Response: GET /api/orders/62635/cancel -> 200 (19ms)
2024-03-15 14:47:38 INFO  [order-service] Request received: GET /api/orders/84685 from 192.168.1.16 [req_0b5237]
2024-03-15 14:47:38 INFO  [order-service] DB query executed in 45ms
2024-03-15 14:47:38 INFO  [order-service] Response: GET /api/orders/84685 -> 204 (149ms)
2024-03-15 14:47:41 INFO  [order-service] Request received: GET /api/orders/list from 10.0.1.183 [req_04b087]
2024-03-15 14:47:42 INFO  [order-service] Response: GET /api/orders/list -> 200 (61ms)
2024-03-15 14:47:44 INFO  [order-service] Request received: GET /api/orders/40435/status from 192.168.2.80 [req_02484c]
2024-03-15 14:47:44 INFO  [order-service] Response: GET /api/orders/40435/status -> 200 (54ms)
2024-03-15 14:47:46 INFO  [order-service] Request received: PUT /api/orders/15018 from 192.168.1.89 [req_0e9e58]
2024-03-15 14:47:46 INFO  [order-service] Response: PUT /api/orders/15018 -> 201 (106ms)
2024-03-15 14:47:47 INFO  [order-service] Request received: PUT /api/orders/list from 192.168.2.65 [req_051e09]
2024-03-15 14:47:47 INFO  [order-service] Response: PUT /api/orders/list -> 200 (37ms)
2024-03-15 14:47:53 INFO  [order-service] Request received: POST /api/orders/72491/status from 192.168.2.45 [req_0e46b2]
2024-03-15 14:47:53 INFO  [order-service] Response: POST /api/orders/72491/status -> 200 (100ms)
2024-03-15 14:47:59 INFO  [order-service] Request received: GET /api/orders/40839/status from 192.168.1.208 [req_03a0cb]
2024-03-15 14:47:59 INFO  [order-service] Request received: PUT /api/orders/91067 from 10.0.1.78 [req_0d7435]
2024-03-15 14:47:59 INFO  [order-service] Response: GET /api/orders/40839/status -> 204 (82ms)
2024-03-15 14:48:00 INFO  [order-service] DB query executed in 11ms
2024-03-15 14:48:00 INFO  [order-service] Response: PUT /api/orders/91067 -> 201 (157ms)
2024-03-15 14:48:17 INFO  [order-service] Request received: PUT /api/orders/24633/cancel from 10.0.1.162 [req_02792a]
2024-03-15 14:48:17 INFO  [order-service] DB query executed in 35ms
2024-03-15 14:48:17 INFO  [order-service] Response: PUT /api/orders/24633/cancel -> 204 (17ms)
2024-03-15 14:48:37 INFO  [order-service] Request received: GET /api/orders/76873 from 10.0.2.205 [req_02fd3f]
2024-03-15 14:48:37 INFO  [order-service] Response: GET /api/orders/76873 -> 204 (178ms)
2024-03-15 14:48:53 INFO  [order-service] Request received: POST /api/orders/list from 192.168.2.41 [req_09ce0e]
2024-03-15 14:48:54 INFO  [order-service] Response: POST /api/orders/list -> 200 (100ms)
2024-03-15 14:48:54 INFO  [order-service] Request received: GET /api/orders/create from 192.168.1.140 [req_0cb7ae]
2024-03-15 14:48:54 INFO  [order-service] Response: GET /api/orders/create -> 200 (147ms)
2024-03-15 14:48:55 INFO  [order-service] Request received: GET /api/orders/34753/status from 10.0.1.156 [req_0acef6]
2024-03-15 14:48:56 INFO  [order-service] Response: GET /api/orders/34753/status -> 201 (20ms)
2024-03-15 14:48:57 INFO  [order-service] Request received: GET /api/orders/30038/status from 10.0.1.39 [req_0b2587]
2024-03-15 14:48:57 INFO  [order-service] DB query executed in 27ms
2024-03-15 14:48:57 INFO  [order-service] Response: GET /api/orders/30038/status -> 204 (106ms)
2024-03-15 14:48:58 INFO  [order-service] Request received: POST /api/orders/create from 192.168.1.44 [req_0705a0]
2024-03-15 14:48:58 INFO  [order-service] Response: POST /api/orders/create -> 200 (143ms)
2024-03-15 14:49:04 INFO  [order-service] Request received: PUT /api/orders/97119/status from 192.168.2.98 [req_0bb942]
2024-03-15 14:49:04 INFO  [order-service] Response: PUT /api/orders/97119/status -> 200 (26ms)
2024-03-15 14:49:04 INFO  [order-service] Request received: POST /api/orders/57727 from 192.168.1.21 [req_056fb9]
2024-03-15 14:49:04 INFO  [order-service] Response: POST /api/orders/57727 -> 200 (54ms)
2024-03-15 14:49:20 INFO  [order-service] Request received: POST /api/orders/list from 192.168.1.249 [req_09538c]
2024-03-15 14:49:20 INFO  [order-service] DB query executed in 14ms
2024-03-15 14:49:20 INFO  [order-service] Response: POST /api/orders/list -> 201 (156ms)
2024-03-15 14:49:22 INFO  [order-service] Request received: POST /api/orders/39940/cancel from 10.0.2.89 [req_07fee6]
2024-03-15 14:49:22 INFO  [order-service] Response: POST /api/orders/39940/cancel -> 200 (176ms)
2024-03-15 14:49:23 INFO  [order-service] Request received: PUT /api/orders/76005/status from 10.0.1.26 [req_0aa8c8]
2024-03-15 14:49:23 INFO  [order-service] DB query executed in 41ms
2024-03-15 14:49:23 INFO  [order-service] Response: PUT /api/orders/76005/status -> 200 (13ms)
2024-03-15 14:49:24 INFO  [order-service] Request received: PUT /api/orders/20182/cancel from 10.0.2.38 [req_040844]
2024-03-15 14:49:24 WARN  [order-service] Connection pool checkout time: 186ms (threshold: 500ms)
2024-03-15 14:49:24 INFO  [order-service] DB query executed in 21ms
2024-03-15 14:49:24 INFO  [order-service] Response: PUT /api/orders/20182/cancel -> 204 (9ms)
2024-03-15 14:49:24 INFO  [order-service] Request received: POST /api/orders/46749/cancel from 10.0.1.134 [req_0d4686]
2024-03-15 14:49:24 INFO  [order-service] Response: POST /api/orders/46749/cancel -> 200 (49ms)
2024-03-15 14:49:30 INFO  [order-service] Request received: PUT /api/orders/58475/status from 10.0.1.71 [req_03d8a9]
2024-03-15 14:49:30 INFO  [order-service] DB query executed in 20ms
2024-03-15 14:49:31 INFO  [order-service] Response: PUT /api/orders/58475/status -> 204 (158ms)
2024-03-15 14:49:32 INFO  [order-service] Request received: GET /api/orders/99237/status from 192.168.2.39 [req_080cf8]
2024-03-15 14:49:32 INFO  [order-service] Response: GET /api/orders/99237/status -> 200 (104ms)
2024-03-15 14:49:35 INFO  [order-service] Request received: PUT /api/orders/66108/status from 10.0.2.151 [req_06396f]
2024-03-15 14:49:35 INFO  [order-service] DB query executed in 20ms
2024-03-15 14:49:35 INFO  [order-service] Response: PUT /api/orders/66108/status -> 200 (118ms)
2024-03-15 14:49:41 INFO  [order-service] Request received: GET /api/orders/create from 10.0.1.95 [req_0d775d]
2024-03-15 14:49:41 INFO  [order-service] Response: GET /api/orders/create -> 201 (21ms)
2024-03-15 14:49:52 INFO  [order-service] Request received: POST /api/orders/list from 192.168.2.91 [req_052fac]
2024-03-15 14:49:52 INFO  [order-service] Response: POST /api/orders/list -> 200 (98ms)
2024-03-15 14:49:53 INFO  [order-service] Request received: GET /api/orders/create from 192.168.2.47 [req_05b5e4]
2024-03-15 14:49:54 INFO  [order-service] Response: GET /api/orders/create -> 201 (170ms)
2024-03-15 14:49:58 INFO  [order-service] Request received: GET /api/orders/67472 from 10.0.2.191 [req_09f8df]
2024-03-15 14:49:58 INFO  [order-service] Response: GET /api/orders/67472 -> 201 (148ms)
2024-03-15 14:50:02 INFO  [order-service] Request received: GET /api/orders/99259/status from 192.168.1.209 [req_0b75ec]
2024-03-15 14:50:02 INFO  [order-service] Response: GET /api/orders/99259/status -> 204 (83ms)
2024-03-15 14:50:06 INFO  [order-service] Request received: GET /api/orders/list from 192.168.1.49 [req_0638f5]
2024-03-15 14:50:06 INFO  [order-service] Response: GET /api/orders/list -> 204 (14ms)
2024-03-15 14:50:06 INFO  [order-service] Request received: GET /api/orders/13510/cancel from 192.168.2.83 [req_09e45e]
2024-03-15 14:50:06 INFO  [order-service] DB query executed in 32ms
2024-03-15 14:50:06 INFO  [order-service] Response: GET /api/orders/13510/cancel -> 200 (18ms)
2024-03-15 14:50:06 INFO  [order-service] Request received: PUT /api/orders/94789/status from 10.0.2.89 [req_0c7e0a]
2024-03-15 14:50:06 INFO  [order-service] DB query executed in 3ms
2024-03-15 14:50:07 INFO  [order-service] Response: PUT /api/orders/94789/status -> 200 (46ms)
2024-03-15 14:50:07 INFO  [order-service] Request received: GET /api/orders/18408/cancel from 10.0.1.234 [req_0e7584]
2024-03-15 14:50:07 INFO  [order-service] Response: GET /api/orders/18408/cancel -> 200 (152ms)
2024-03-15 14:50:10 INFO  [order-service] Request received: GET /api/orders/13570/cancel from 192.168.1.18 [req_080150]
2024-03-15 14:50:10 INFO  [order-service] Response: GET /api/orders/13570/cancel -> 200 (159ms)
2024-03-15 14:50:11 INFO  [order-service] Request received: PUT /api/orders/95872/status from 10.0.2.26 [req_070c59]
2024-03-15 14:50:11 INFO  [order-service] Response: PUT /api/orders/95872/status -> 204 (44ms)
2024-03-15 14:50:12 INFO  [order-service] Request received: POST /api/orders/create from 10.0.1.103 [req_027cc0]
2024-03-15 14:50:12 INFO  [order-service] Response: POST /api/orders/create -> 200 (104ms)
2024-03-15 14:50:16 INFO  [order-service] Request received: POST /api/orders/17860/status from 10.0.1.125 [req_030eab]
2024-03-15 14:50:16 INFO  [order-service] Response: POST /api/orders/17860/status -> 200 (125ms)
2024-03-15 14:50:20 INFO  [order-service] Request received: POST /api/orders/create from 192.168.2.105 [req_0c70d3]
2024-03-15 14:50:20 INFO  [order-service] Response: POST /api/orders/create -> 200 (110ms)
2024-03-15 14:50:24 INFO  [order-service] Request received: GET /api/orders/55700/cancel from 192.168.1.131 [req_06dbe4]
2024-03-15 14:50:24 INFO  [order-service] Response: GET /api/orders/55700/cancel -> 200 (168ms)
2024-03-15 14:50:30 INFO  [order-service] Request received: POST /api/orders/43020/status from 192.168.1.48 [req_068165]
2024-03-15 14:50:30 INFO  [order-service] Response: POST /api/orders/43020/status -> 200 (100ms)
2024-03-15 14:50:39 INFO  [order-service] Request received: POST /api/orders/70600/status from 192.168.2.212 [req_0572b3]
2024-03-15 14:50:39 INFO  [order-service] Response: POST /api/orders/70600/status -> 200 (149ms)
2024-03-15 14:50:40 INFO  [order-service] Request received: GET /api/orders/90421/cancel from 10.0.1.71 [req_05cdf9]
